player_id,team,disposals_avg_last3,disposals_avg_last5,disposals_avg_last10,goals_avg_last3,goals_avg_last5,goals_avg_last10,fantasy_avg_last3,fantasy_avg_last5,fantasy_avg_last10,games_played_prior,home_away,win_rate_last5,ladder_rank_pre,rest_days
46357,Geelong Cats,,,,,,,,,,0,A,0.8,2.0,6.0
45232,Geelong Cats,,,,,,,,,,0,A,0.8,2.0,6.0
43609,Gold Coast Suns,10.0,12.2,14.0,0.0,0.2,0.2,35.0,46.0,53.0,15,A,0.4,4.0,8.0
43528,Collingwood Magpies,9.333333333333334,9.0,11.857142857142858,0.0,0.6,0.5714285714285714,28.0,32.4,46.285714285714285,7,H,0.6,1.0,6.0
43584,Port Adelaide Power,9.0,9.8,9.7,0.0,0.0,0.0,40.666666666666664,44.2,41.5,123,H,0.6,5.0,7.0
43413,North Melbourne Kangaroos,13.0,13.2,9.2,0.0,0.0,0.0,52.0,50.2,33.7,33,H,0.4,2.0,6.0
44401,Western Bulldogs,1.6666666666666667,4.8,8.2,0.0,0.0,0.1,5.333333333333333,16.2,28.5,17,A,0.4,4.0,9.0
45259,Fremantle Dockers,17.0,17.2,16.444444444444443,0.0,0.0,0.0,65.66666666666667,63.8,60.0,154,A,0.4,4.0,6.0
44397,Sydney Swans,12.0,9.25,10.666666666666666,0.0,0.2,0.1,52.0,42.4,46.0,62,H,0.6,2.0,6.0
44710,Carlton Blues,13.0,13.0,12.7,0.0,0.0,0.0,46.666666666666664,49.2,48.2,144,A,0.6,1.0,6.0
45261,Collingwood Magpies,7.666666666666667,9.2,10.142857142857142,0.6666666666666666,0.4,0.2857142857142857,32.333333333333336,34.4,36.142857142857146,7,H,0.6,2.0,10.0
43972,Greater Western Sydney Giants,13.666666666666666,12.0,11.714285714285714,0.3333333333333333,0.2,0.14285714285714285,47.666666666666664,40.8,44.57142857142857,7,H,0.2,3.0,7.0
44213,Greater Western Sydney Giants,2.0,4.4,6.4,0.0,0.0,0.0,22.333333333333332,33.4,44.7,152,H,0.4,4.0,6.0
44328,Hawthorn Hawks,10.666666666666666,10.4,8.7,0.6666666666666666,0.8,0.4,63.333333333333336,63.2,53.2,10,H,0.2,5.0,7.0
44837,Collingwood Magpies,6.0,3.6,8.0,0.0,0.0,0.0,47.333333333333336,35.8,50.6,17,H,0.8,1.0,9.0
43451,Fremantle Dockers,19.666666666666668,19.2,22.5,0.3333333333333333,0.2,0.2,62.333333333333336,70.0,81.6,53,A,0.4,6.0,8.0
44210,Collingwood Magpies,5.333333333333333,5.25,5.25,0.0,0.25,0.25,22.0,22.5,22.5,4,A,0.8,1.0,5.0
44353,North Melbourne Kangaroos,8.666666666666666,6.2,6.4,0.3333333333333333,0.4,0.3,40.0,33.4,30.9,43,H,0.0,9.0,6.0
46292,Sydney Swans,3.0,3.0,3.0,1.0,1.0,1.0,15.0,15.0,15.0,2,H,0.2,7.0,6.0
44907,Sydney Swans,3.0,3.0,3.0,0.5,0.5,0.5,15.0,15.0,15.0,2,H,0.2,7.0,6.0
43915,Sydney Swans,6.666666666666667,6.666666666666667,6.666666666666667,0.0,0.0,0.0,27.666666666666668,27.666666666666668,27.666666666666668,3,A,0.2,9.0,7.0
46110,Sydney Swans,6.666666666666667,6.666666666666667,6.666666666666667,,,,27.666666666666668,27.666666666666668,27.666666666666668,3,A,0.2,9.0,7.0
46099,Greater Western Sydney Giants,6.0,6.0,6.0,,,,31.0,31.0,31.0,1,H,0.4,4.0,7.0
43826,Greater Western Sydney Giants,6.0,6.0,6.0,0.0,0.0,0.0,31.0,31.0,31.0,1,H,0.4,4.0,7.0
44388,Sydney Swans,9.0,9.0,9.0,0.0,0.0,0.0,66.0,66.0,66.0,1,H,0.2,2.0,6.0
46201,Sydney Swans,9.0,9.0,9.0,,,,66.0,66.0,66.0,1,H,0.2,2.0,6.0
44611,Carlton Blues,9.0,6.8,12.0,0.0,0.0,0.0,41.0,29.2,48.8,65,A,0.2,2.0,7.0
43539,Geelong Cats,14.333333333333334,13.8,14.0,0.0,0.0,0.0,74.33333333333333,71.2,67.4,109,A,0.4,5.0,7.0
45217,West Coast Eagles,11.666666666666666,12.4,10.8,0.3333333333333333,0.4,0.3,46.333333333333336,49.2,42.3,27,H,0.0,8.0,7.0
44942,Geelong Cats,10.0,11.333333333333334,12.375,1.0,1.4,0.9,38.333333333333336,46.8,47.9,24,A,0.4,5.0,7.0
44782,Brisbane Lions,23.666666666666668,19.6,21.0,0.3333333333333333,0.2,0.2,92.0,74.2,76.3,274,A,0.8,1.0,13.0
43965,North Melbourne Kangaroos,21.0,23.0,23.4,0.0,0.0,0.1,76.33333333333333,89.6,91.3,160,H,0.0,4.0,7.0
44614,Western Bulldogs,12.666666666666666,11.8,11.555555555555555,0.0,0.0,0.1,58.333333333333336,56.2,54.8,114,A,0.4,1.0,9.0
44991,North Melbourne Kangaroos,6.0,7.0,6.777777777777778,0.3333333333333333,0.2,0.2,38.666666666666664,37.4,32.2,11,H,0.0,4.0,7.0
43980,Western Bulldogs,7.333333333333333,7.2,9.6,0.3333333333333333,0.4,0.3,36.333333333333336,36.0,43.7,79,H,0.4,3.0,13.0
43388,Collingwood Magpies,12.666666666666666,10.4,10.0,0.3333333333333333,0.2,0.1,55.333333333333336,48.2,45.2,22,A,0.8,1.0,6.0
44346,Brisbane Lions,4.666666666666667,6.6,8.9,0.0,0.0,0.0,25.333333333333332,33.0,38.2,12,H,0.6,2.0,9.0
46252,St Kilda Saints,,,,,,,,,,0,A,0.4,3.0,7.0
44675,St Kilda Saints,,,,,,,,,,0,A,0.4,3.0,7.0
43930,Hawthorn Hawks,8.0,8.0,8.3,1.3333333333333333,1.4,1.5,39.666666666666664,41.6,44.8,15,A,0.2,2.0,8.0
46112,Hawthorn Hawks,8.0,8.5,8.555555555555555,2.0,2.3333333333333335,2.142857142857143,39.666666666666664,41.6,44.8,15,A,0.2,2.0,8.0
44076,Carlton Blues,8.666666666666666,8.0,7.7,0.3333333333333333,0.4,0.3,36.333333333333336,38.8,32.9,16,H,0.8,5.0,7.0
44622,Gold Coast Suns,5.5,8.0,7.25,0.6666666666666666,0.4,0.2,37.0,42.8,37.9,12,A,0.4,4.0,8.0
44011,Adelaide Crows,17.333333333333332,20.4,20.6,0.0,0.0,0.2,64.66666666666667,72.2,78.8,27,A,0.4,4.0,8.0
44999,Fremantle Dockers,5.0,5.0,5.0,0.0,0.0,0.0,18.0,18.0,18.0,1,A,0.2,10.0,7.0
43470,Western Bulldogs,8.0,9.8,9.777777777777779,0.0,0.0,0.1,29.0,35.0,42.8,162,H,0.6,3.0,8.0
43847,Sydney Swans,12.666666666666666,10.4,9.777777777777779,2.3333333333333335,1.8,1.5,77.0,57.4,55.6,353,A,0.6,7.0,7.0
46307,Fremantle Dockers,5.0,5.0,5.0,,,,18.0,18.0,18.0,1,A,0.2,10.0,7.0
45298,North Melbourne Kangaroos,13.333333333333334,16.8,15.4,0.0,0.0,0.1,50.666666666666664,63.0,68.1,46,A,0.0,5.0,7.0
43617,Fremantle Dockers,7.333333333333333,6.2,6.5,1.0,0.6,0.9,42.666666666666664,31.6,35.1,40,A,0.2,8.0,6.0
44632,West Coast Eagles,10.666666666666666,9.8,11.7,0.3333333333333333,0.2,0.2,52.0,45.4,52.2,38,H,0.2,9.0,7.0
43565,West Coast Eagles,6.333333333333333,7.0,10.777777777777779,0.3333333333333333,0.2,0.2,25.333333333333332,29.8,43.2,20,H,0.2,9.0,7.0
43658,North Melbourne Kangaroos,20.333333333333332,18.6,18.22222222222222,0.3333333333333333,0.2,0.1,61.666666666666664,58.2,59.2,237,H,0.0,9.0,6.0
45119,Gold Coast Suns,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.6666666666666666,0.5,0.5,19.0,20.0,20.0,4,A,0.4,7.0,7.0
43835,West Coast Eagles,11.333333333333334,12.6,11.9,0.0,0.0,0.0,53.666666666666664,57.6,51.4,31,H,0.2,9.0,7.0
45267,Hawthorn Hawks,23.0,20.6,17.4,1.6666666666666667,1.4,0.8,96.33333333333333,86.0,73.6,217,H,0.4,6.0,8.0
46281,Collingwood Magpies,,,,,,,,,,0,H,0.6,1.0,7.0
44843,Collingwood Magpies,,,,,,,,,,0,H,0.6,1.0,7.0
44785,Richmond Tigers,2.3333333333333335,4.2,3.8,1.6666666666666667,1.4,1.5,48.666666666666664,56.2,55.4,346,H,0.4,8.0,6.0
43624,Richmond Tigers,15.0,14.75,17.666666666666668,0.0,0.2,0.3,52.0,52.2,64.0,305,H,0.4,8.0,6.0
43660,Carlton Blues,7.0,9.25,11.88888888888889,0.3333333333333333,0.2,0.2,29.333333333333332,39.6,46.0,220,A,1.0,1.0,7.0
44955,Adelaide Crows,12.333333333333334,14.8,17.1,0.3333333333333333,0.2,0.4,60.0,63.8,71.2,254,H,0.4,7.0,7.0
46092,Greater Western Sydney Giants,7.0,7.6,6.5,1.0,1.0,1.0,33.666666666666664,33.6,29.0,6,H,0.6,4.0,6.0
45306,North Melbourne Kangaroos,22.333333333333332,17.4,19.1,0.0,0.2,0.1,88.0,70.8,75.9,279,A,0.0,10.0,7.0
43803,Greater Western Sydney Giants,7.0,7.6,6.5,0.6666666666666666,0.6,0.5,33.666666666666664,33.6,29.0,6,H,0.6,4.0,6.0
43924,Hawthorn Hawks,5.0,4.4,5.9,0.6666666666666666,0.6,0.3,24.666666666666668,22.2,26.6,27,A,0.6,5.0,7.0
44693,Essendon Bombers,8.0,8.4,8.8,0.3333333333333333,0.2,0.2,67.66666666666667,66.4,66.6,81,H,0.4,2.0,6.0
44406,Essendon Bombers,7.666666666666667,8.4,6.6,0.3333333333333333,0.6,0.6,32.666666666666664,40.0,33.1,132,H,0.4,2.0,6.0
44980,Essendon Bombers,2.3333333333333335,4.0,6.2,0.0,0.2,0.4,30.0,37.4,49.6,64,H,0.4,2.0,6.0
43328,Essendon Bombers,11.666666666666666,9.6,8.285714285714286,0.0,0.4,0.2857142857142857,56.0,50.6,43.857142857142854,7,H,0.4,2.0,6.0
44115,West Coast Eagles,20.666666666666668,19.4,21.333333333333332,0.0,0.0,0.0,81.0,79.6,78.5,332,H,0.4,9.0,6.0
44966,Geelong Cats,20.333333333333332,19.4,19.6,0.3333333333333333,0.4,0.3,88.0,83.0,80.5,279,H,0.2,4.0,7.0
44450,Western Bulldogs,4.0,6.8,9.7,0.0,0.0,0.2,14.333333333333334,23.6,41.2,101,A,0.4,3.0,6.0
44674,North Melbourne Kangaroos,9.0,13.4,11.8,0.3333333333333333,0.2,0.1,38.666666666666664,52.4,46.9,23,H,0.0,10.0,7.0
44683,West Coast Eagles,16.0,14.0,11.7,0.3333333333333333,0.2,0.3,69.33333333333333,58.4,51.8,120,H,0.4,9.0,6.0
43651,Western Bulldogs,12.333333333333334,12.6,11.7,0.0,0.0,0.1,52.333333333333336,51.4,48.1,141,A,0.4,3.0,6.0
44842,Hawthorn Hawks,8.5,8.5,8.5,2.0,2.0,2.0,57.0,57.0,57.0,2,H,0.4,8.0,6.0
44096,North Melbourne Kangaroos,12.0,10.0,10.4,0.3333333333333333,0.2,0.1,71.33333333333333,64.4,60.0,106,H,0.0,10.0,7.0
45085,North Melbourne Kangaroos,23.333333333333332,18.8,19.6,0.6666666666666666,1.0,1.0,89.33333333333333,81.8,77.6,68,H,0.0,10.0,7.0
43403,Hawthorn Hawks,5.0,5.4,6.111111111111111,0.0,0.0,0.0,22.333333333333332,22.4,21.8,23,H,0.4,8.0,6.0
44924,West Coast Eagles,18.666666666666668,20.0,19.3,0.0,0.0,0.1,61.333333333333336,71.4,72.3,247,H,0.4,9.0,6.0
44237,Geelong Cats,14.666666666666666,15.2,13.88888888888889,0.0,0.0,0.0,56.333333333333336,60.6,52.5,42,H,0.2,4.0,7.0
45127,North Melbourne Kangaroos,13.666666666666666,10.6,9.5,0.0,0.2,0.2,56.333333333333336,46.2,42.4,129,H,0.0,10.0,7.0
44474,Geelong Cats,15.0,17.4,19.5,0.6666666666666666,0.6,0.7,57.666666666666664,62.8,74.0,116,H,0.2,4.0,7.0
44017,Port Adelaide Power,9.666666666666666,9.0,8.3,0.0,0.0,0.0,58.0,55.6,56.6,10,H,0.4,1.0,7.0
44171,Port Adelaide Power,10.0,8.2,7.8,0.0,0.0,0.1,46.0,40.0,36.0,215,H,0.4,1.0,7.0
43560,Sydney Swans,5.0,4.2,4.555555555555555,0.0,0.0,0.3,20.0,14.8,22.0,96,H,1.0,4.0,8.0
43438,Melbourne Demons,24.333333333333332,26.4,26.1,0.6666666666666666,0.4,0.2,98.0,95.0,94.7,166,A,0.8,2.0,11.0
44816,Melbourne Demons,7.0,7.8,9.0,1.3333333333333333,2.0,1.4,51.666666666666664,58.0,54.0,19,A,0.8,2.0,11.0
44039,Melbourne Demons,7.666666666666667,7.8,11.2,0.0,0.0,0.0,28.333333333333332,28.8,40.2,196,A,0.8,2.0,11.0
44041,Sydney Swans,10.666666666666666,10.4,12.2,0.0,0.0,0.0,59.333333333333336,61.8,66.7,150,A,0.8,2.0,12.0
45988,Melbourne Demons,8.333333333333334,7.4,6.25,1.5,1.3333333333333333,1.25,50.0,44.8,32.1,41,H,0.6,1.0,8.0
44325,Port Adelaide Power,8.5,9.25,10.777777777777779,0.0,0.0,0.0,67.66666666666667,71.6,68.6,145,H,0.6,1.0,7.0
44444,Port Adelaide Power,5.666666666666667,5.4,7.9,0.0,0.0,0.0,23.0,25.0,35.3,164,H,0.6,1.0,7.0
44289,Greater Western Sydney Giants,13.333333333333334,12.4,11.88888888888889,0.6666666666666666,0.6,0.7,58.333333333333336,57.4,57.1,100,A,0.8,2.0,6.0
44236,Carlton Blues,15.333333333333334,13.8,13.1,1.0,0.8,0.7,78.33333333333333,66.6,71.4,59,A,0.8,2.0,8.0
44559,Collingwood Magpies,8.0,8.6,9.555555555555555,0.0,0.0,0.0,30.333333333333332,33.8,40.0,56,H,0.8,1.0,8.0
43905,Collingwood Magpies,26.666666666666668,23.4,22.9,0.6666666666666666,0.8,0.6,88.0,80.6,81.0,157,H,0.8,1.0,8.0
43547,Brisbane Lions,10.333333333333334,10.0,11.333333333333334,0.3333333333333333,0.6,0.6,49.0,44.4,53.8,116,A,1.0,2.0,7.0
44863,Melbourne Demons,-1.6666666666666667,1.0,2.2,0.3333333333333333,0.4,0.6,16.666666666666668,33.6,41.2,75,A,0.4,1.0,174.0
43902,North Melbourne Kangaroos,16.0,13.2,13.88888888888889,0.0,0.0,0.0,59.666666666666664,50.4,54.5,11,A,0.2,3.0,203.0
44342,Gold Coast Suns,8.666666666666666,11.6,14.1,0.0,0.25,0.3333333333333333,35.333333333333336,47.8,58.7,96,H,0.2,1.0,7.0
43646,St Kilda Saints,25.333333333333332,26.75,27.333333333333332,0.3333333333333333,0.4,0.5,87.0,91.0,100.7,160,A,0.4,3.0,189.0
43345,West Coast Eagles,2.0,2.0,2.0,0.0,0.0,0.0,9.0,9.0,9.0,1,H,0.2,4.0,7.0
43535,Gold Coast Suns,10.0,9.4,9.4,2.0,1.3333333333333333,1.75,46.333333333333336,49.2,57.1,197,A,0.4,1.0,8.0
43557,Richmond Tigers,8.333333333333334,7.8,7.2,0.6666666666666666,1.0,0.8,36.0,38.4,33.4,16,H,0.2,4.0,10.0
44654,Adelaide Crows,9.333333333333334,10.6,10.5,0.0,0.0,0.0,39.0,43.6,43.0,16,H,0.2,2.0,6.0
44138,West Coast Eagles,11.0,12.5,8.666666666666666,,0.0,0.0,45.666666666666664,50.6,38.5,16,H,0.2,6.0,6.0
46265,West Coast Eagles,,,,,,,,,,0,H,0.2,6.0,6.0
44332,Brisbane Lions,16.0,10.6,12.3,0.0,0.3333333333333333,0.25,65.33333333333333,42.8,50.5,193,H,0.4,6.0,9.0
44103,Fremantle Dockers,14.0,12.8,12.0,,,0.0,48.333333333333336,51.0,50.5,106,A,0.6,5.0,7.0
46289,North Melbourne Kangaroos,1.0,1.0,1.0,,,,7.0,7.0,7.0,1,H,0.0,3.0,7.0
46236,North Melbourne Kangaroos,12.5,12.5,12.5,,,,51.0,51.0,51.0,3,H,0.0,6.0,6.0
44573,Richmond Tigers,9.333333333333334,9.4,8.9,0.0,0.0,0.0,63.0,68.0,63.9,32,H,0.2,5.0,11.0
44394,Brisbane Lions,13.0,14.0,13.5,1.0,1.25,1.4444444444444444,64.0,71.2,68.1,150,H,0.4,4.0,10.0
43947,Richmond Tigers,8.0,8.2,8.555555555555555,,0.0,0.0,27.0,27.6,32.1,233,H,0.2,5.0,11.0
46046,Western Bulldogs,,,,,,,,,,0,H,0.4,3.0,8.0
44016,St Kilda Saints,9.5,11.75,12.833333333333334,1.3333333333333333,1.2,1.2857142857142858,49.333333333333336,52.6,62.142857142857146,7,A,0.4,4.0,7.0
43933,North Melbourne Kangaroos,9.333333333333334,12.8,14.1,1.0,0.5,0.4444444444444444,58.0,65.2,64.5,120,A,0.0,8.0,7.0
43956,Geelong Cats,19.333333333333332,20.8,21.333333333333332,,0.0,0.14285714285714285,71.33333333333333,75.2,81.1,239,A,0.6,1.0,6.0
43460,Melbourne Demons,6.0,6.8,7.0,2.0,2.0,1.125,34.666666666666664,38.4,36.0,174,A,0.6,2.0,10.0
46257,Hawthorn Hawks,,,,,,,,,,0,A,0.6,4.0,8.0
44264,North Melbourne Kangaroos,8.0,10.2,12.1,1.0,1.0,0.5,32.333333333333336,39.6,44.7,38,H,0.0,8.0,6.0
46280,Brisbane Lions,4.0,4.0,4.0,2.0,2.0,2.0,38.666666666666664,38.666666666666664,38.666666666666664,3,A,0.4,2.0,8.0
44154,Collingwood Magpies,3.6666666666666665,5.8,5.6,0.0,2.0,1.625,20.0,34.4,33.2,26,H,0.6,1.0,7.0
43610,Geelong Cats,14.333333333333334,12.0,12.0,,0.5,0.5,79.33333333333333,70.8,70.8,5,H,0.2,1.0,7.0
44387,Melbourne Demons,9.0,8.75,9.333333333333334,1.0,2.25,1.6666666666666667,55.666666666666664,62.4,59.4,52,H,0.6,2.0,7.0
44107,Melbourne Demons,21.0,20.4,22.4,0.3333333333333333,0.2,0.2,72.0,71.2,77.9,198,H,0.6,2.0,7.0
44427,Adelaide Crows,9.0,9.25,10.142857142857142,1.0,1.0,0.8,38.0,39.2,43.6,69,H,0.4,1.0,5.0
44202,Western Bulldogs,12.333333333333334,11.2,11.8,,0.0,0.0,44.333333333333336,45.8,49.9,108,H,0.6,1.0,7.0
44909,West Coast Eagles,14.333333333333334,14.6,14.11111111111111,,,0.3333333333333333,57.0,54.8,59.3,164,H,0.2,5.0,7.0
44823,St Kilda Saints,10.0,13.2,17.3,1.0,1.0,1.0,42.666666666666664,52.0,69.5,210,A,0.4,2.0,6.0
45027,Adelaide Crows,11.0,12.4,11.0,0.3333333333333333,0.2,0.16666666666666666,64.33333333333333,68.0,61.833333333333336,6,H,0.2,5.0,9.0
44883,Western Bulldogs,10.0,11.0,9.88888888888889,0.5,0.25,0.3333333333333333,27.0,38.2,40.0,58,H,0.6,3.0,8.0
46152,Collingwood Magpies,,,,,,,,,,0,A,0.6,1.0,6.0
44012,Geelong Cats,11.333333333333334,10.4,9.7,1.6666666666666667,1.5,2.3333333333333335,64.66666666666667,57.4,55.3,358,A,0.2,2.0,12.0
43790,Gold Coast Suns,11.666666666666666,15.0,17.3,,0.5,0.5714285714285714,46.0,59.8,72.4,250,A,0.6,3.0,15.0
46028,Melbourne Demons,1.0,1.0,1.0,,,,8.0,8.0,8.0,1,A,0.4,1.0,6.0
43971,Adelaide Crows,14.333333333333334,12.0,10.0,,,0.0,62.0,50.0,41.1,44,H,0.2,9.0,14.0
46068,Fremantle Dockers,1.0,1.0,1.0,,,,0.0,0.0,0.0,1,A,0.6,4.0,6.0
43525,St Kilda Saints,10.666666666666666,10.4,11.5,0.0,0.0,0.6666666666666666,59.333333333333336,51.6,59.0,57,H,0.4,4.0,16.0
44228,St Kilda Saints,8.666666666666666,10.0,9.8,2.3333333333333335,2.5,2.125,50.333333333333336,51.6,49.3,82,H,0.4,4.0,16.0
43653,Richmond Tigers,5.0,7.8,6.6,2.0,2.0,1.1428571428571428,26.333333333333332,37.2,31.9,24,A,0.2,9.0,6.0
44358,Carlton Blues,13.0,13.4,13.0,0.0,0.0,0.0,42.0,50.4,53.2,62,A,0.8,2.0,7.0
45064,North Melbourne Kangaroos,9.333333333333334,11.4,11.8,1.0,1.0,0.8333333333333334,42.0,52.6,52.7,75,A,0.4,10.0,7.0
44055,Essendon Bombers,8.666666666666666,13.0,14.1,1.0,1.0,1.2,36.333333333333336,52.2,58.7,94,A,0.4,3.0,8.0
44181,West Coast Eagles,8.666666666666666,10.0,11.3,1.0,1.0,1.0,43.333333333333336,46.2,49.9,65,A,0.0,9.0,6.0
44242,Collingwood Magpies,8.333333333333334,8.4,5.4,1.5,1.75,0.7777777777777778,59.0,59.4,35.6,14,A,0.4,4.0,8.0
44650,Geelong Cats,16.666666666666668,17.4,18.6,,1.0,0.3333333333333333,61.0,66.8,77.7,129,H,0.6,1.0,8.0
43763,Carlton Blues,7.666666666666667,8.4,7.8,0.0,0.0,0.0,28.333333333333332,33.8,31.1,23,H,0.6,2.0,8.0
43656,Carlton Blues,9.0,9.6,11.777777777777779,,0.5,0.42857142857142855,30.333333333333332,40.6,49.5,57,H,0.6,1.0,5.0
44824,West Coast Eagles,2.5,2.3333333333333335,3.75,,,,33.666666666666664,30.6,38.0,71,A,0.0,9.0,7.0
43781,West Coast Eagles,12.333333333333334,12.0,9.444444444444445,1.0,1.0,1.0,50.0,53.2,45.2,36,A,0.0,9.0,7.0
43382,Gold Coast Suns,10.0,10.0,11.0,,1.0,1.0,40.0,39.8,44.6,42,H,0.4,7.0,7.0
44053,Adelaide Crows,8.666666666666666,10.0,9.9,1.5,1.3333333333333333,1.1428571428571428,46.333333333333336,49.6,52.1,49,H,0.6,5.0,9.0
43997,Collingwood Magpies,9.666666666666666,10.4,9.7,2.0,2.0,2.0,46.666666666666664,50.6,44.6,15,H,0.2,4.0,8.0
46219,Melbourne Demons,11.0,13.0,13.0,,,,45.333333333333336,52.8,52.8,5,A,0.4,2.0,6.0
44165,Gold Coast Suns,8.666666666666666,10.2,10.375,1.0,1.0,0.6,43.0,52.6,48.125,8,A,0.4,3.0,6.0
45007,North Melbourne Kangaroos,15.0,14.6,12.5,1.0,1.0,1.25,54.0,57.4,51.3,121,H,0.2,7.0,7.0
44371,Richmond Tigers,11.666666666666666,14.8,17.8,1.5,2.0,1.6,42.333333333333336,53.6,65.7,301,A,0.0,7.0,6.0
43415,St Kilda Saints,19.666666666666668,19.75,20.444444444444443,,,,66.33333333333333,68.2,74.1,111,H,0.6,6.0,8.0
43794,Fremantle Dockers,8.666666666666666,8.2,8.2,3.0,3.0,1.75,48.0,42.8,41.2,14,A,0.8,1.0,8.0
43636,Essendon Bombers,11.666666666666666,11.6,10.2,3.0,3.0,2.3333333333333335,56.0,55.2,48.7,52,H,0.4,6.0,6.0
43686,Essendon Bombers,5.333333333333333,4.6,5.3,1.0,1.0,0.8333333333333334,27.0,23.4,24.6,19,H,0.4,6.0,6.0
45056,Fremantle Dockers,5.666666666666667,7.2,7.8,1.3333333333333333,1.6,1.1,33.333333333333336,38.4,42.2,124,H,0.6,5.0,6.0
45206,Essendon Bombers,7.666666666666667,8.0,8.4,0.6666666666666666,0.4,0.4,36.666666666666664,39.0,40.3,75,H,0.2,2.0,6.0
43502,Collingwood Magpies,20.0,12.75,9.666666666666666,1.0,1.0,0.2,73.66666666666667,57.2,42.3,28,H,0.4,6.0,8.0
44813,Geelong Cats,7.666666666666667,9.4,8.11111111111111,,2.0,1.6,32.333333333333336,44.4,39.6,203,A,0.8,1.0,7.0
43910,Adelaide Crows,5.0,7.2,7.4,1.0,1.0,0.75,24.0,37.4,38.0,15,A,0.6,10.0,6.0
46023,Brisbane Lions,13.333333333333334,12.2,9.375,,,,40.333333333333336,43.2,35.375,8,A,0.8,4.0,7.0
45115,West Coast Eagles,11.0,15.0,11.222222222222221,1.0,1.0,0.5,42.333333333333336,54.6,40.8,12,H,0.4,4.0,8.0
43376,North Melbourne Kangaroos,10.666666666666666,9.8,10.222222222222221,0.0,0.0,0.0,42.666666666666664,39.4,42.1,15,A,0.2,5.0,8.0
45270,West Coast Eagles,18.0,17.6,16.8,,,1.0,64.33333333333333,61.8,61.2,120,H,0.4,4.0,8.0
43839,North Melbourne Kangaroos,14.666666666666666,13.6,13.5,1.0,1.0,1.2,68.0,61.4,62.6,39,A,0.2,5.0,8.0
43859,West Coast Eagles,16.333333333333332,14.0,19.0,1.0,0.5,0.42857142857142855,53.666666666666664,46.4,68.0,279,H,0.4,4.0,8.0
43628,Richmond Tigers,2.3333333333333335,1.4,1.4,0.3333333333333333,0.4,0.4,34.666666666666664,29.4,29.4,5,A,0.0,6.0,7.0
44344,Collingwood Magpies,11.0,12.4,9.7,1.0,2.0,1.0,40.333333333333336,49.2,39.6,20,A,0.6,1.0,6.0
44081,Melbourne Demons,12.333333333333334,11.6,11.2,,,0.0,61.0,55.6,47.5,19,H,0.2,2.0,6.0
45105,Melbourne Demons,12.0,13.4,13.6,,,0.0,49.0,52.0,54.1,184,H,0.2,2.0,6.0
46156,West Coast Eagles,10.333333333333334,8.6,8.6,,,,33.666666666666664,27.8,27.8,5,A,0.4,8.0,6.0
43747,North Melbourne Kangaroos,9.666666666666666,11.0,9.333333333333334,,1.5,0.5,36.0,50.6,39.77777777777778,9,A,0.2,9.0,6.0
45293,West Coast Eagles,23.666666666666668,23.75,22.11111111111111,2.0,1.5,1.25,93.0,97.6,96.8,211,A,0.4,8.0,6.0
44704,Richmond Tigers,13.0,13.6,14.7,1.0,1.0,1.0,46.0,51.4,55.2,90,H,0.0,10.0,6.0
44192,Brisbane Lions,13.0,13.2,10.9,,,0.0,55.333333333333336,53.2,44.6,23,H,0.6,3.0,7.0
44207,Essendon Bombers,11.5,14.25,13.555555555555555,,,1.0,45.0,56.0,56.6,167,A,0.2,5.0,8.0
44033,Essendon Bombers,19.666666666666668,18.2,19.4,,1.0,1.0,63.0,61.2,68.5,252,A,0.2,5.0,8.0
44918,North Melbourne Kangaroos,13.333333333333334,10.0,12.1,1.0,1.0,1.0,59.333333333333336,43.6,50.1,287,A,0.2,9.0,6.0
45036,Fremantle Dockers,10.666666666666666,10.4,9.6,1.6666666666666667,1.8,2.125,55.666666666666664,53.8,50.1,30,H,0.4,5.0,8.0
43739,St Kilda Saints,15.333333333333334,13.2,16.5,1.0,1.0,0.6666666666666666,69.0,56.6,63.3,82,A,0.8,6.0,8.0
45170,Fremantle Dockers,7.333333333333333,8.2,8.9,3.0,3.0,2.2,42.0,44.2,42.9,238,H,0.4,5.0,8.0
45125,Geelong Cats,15.666666666666666,17.2,16.9,1.0,1.0,1.0,49.333333333333336,59.6,60.1,287,A,0.8,2.0,12.0
45205,Western Bulldogs,13.666666666666666,12.4,11.2,1.5,1.6666666666666667,1.8571428571428572,63.0,58.2,56.5,75,H,0.8,1.0,12.0
45132,Western Bulldogs,11.333333333333334,12.6,13.0,2.0,2.5,2.875,53.666666666666664,69.2,65.8,66,H,0.8,1.0,12.0
44592,Carlton Blues,29.0,28.2,24.6,,,1.0,129.0,126.4,113.1,133,A,0.2,4.0,13.0
44896,Hawthorn Hawks,7.666666666666667,9.8,7.555555555555555,,0.0,0.2,36.666666666666664,42.0,34.666666666666664,9,A,0.8,2.0,7.0
44367,Port Adelaide Power,11.5,9.75,10.0,,1.0,1.6666666666666667,32.0,37.2,50.3,115,H,0.8,1.0,8.0
43728,Port Adelaide Power,9.333333333333334,10.0,9.3,2.0,2.5,2.5,46.666666666666664,48.2,51.0,220,A,0.8,2.0,7.0
43471,Geelong Cats,15.0,16.8,16.4,1.0,1.0,1.0,62.0,69.8,65.7,65,H,0.8,2.0,16.0
